,name,price,original_price,location,seller_name,brand,num_colors,rating_score,link_item,vouchers,categories
65,[Có bảo hành] [Chính hãng] Máy tính xách tay (Laptop) HP VICTUS 16-d0293TX 5Z9R4PA,22643000,22643000,Vietnam,Sài Gòn Telecom,HP Collection,1,,https://www.lazada.vn/products/co-bao-hanh-chinh-hang-may-tinh-xach-tay-laptop-hp-victus-16-d0293tx-5z9r4pa-i2921777066.html,[],"[4401, 4414, 6191]"
66,Laptop Asus TUF Gaming A15 FA506NCR R7 7435HS/16GB/512GB/4GB RTX3050/144Hz/Win11 (HN097W) Mẫu mới,20490000,23490000,Vietnam,thegioididongofficial,ASUS,0,,https://www.lazada.vn/products/laptop-asus-tuf-gaming-a15-fa506ncr-r7-7435hs16gb512gb4gb-rtx3050144hzwin11-hn097w-mau-moi-i2921730001.html,['Voucher save 13%'],"[4401, 4414, 6191]"
67,Laptop Asus Gaming TUF A15 FA507NUR R7 7435HS/16GB/512GB/6GB RTX4050/144Hz/Win11 (LP057W),24990000,30490000,Vietnam,thegioididongofficial,ASUS,0,,https://www.lazada.vn/products/laptop-asus-gaming-tuf-a15-fa507nur-r7-7435hs16gb512gb6gb-rtx4050144hzwin11-lp057w-i2921666289.html,['Voucher save 18%'],"[4401, 4414, 6191]"
68,"Laptop Asus FX507VV i7 13620H/16GB/512GB/8GB RTX4060/15.6""F/144Hz/Win11/(LP151W)/Xám",30490000,31990000,Vietnam,thegioididongofficial,ASUS,0,,https://www.lazada.vn/products/laptop-asus-fx507vv-i7-13620h16gb512gb8gb-rtx4060156f144hzwin11lp151wxam-i2921420932.html,['Voucher save 5%'],"[4401, 4414, 6191]"
69,GAMING MSI GS63 CORE I7 7700HQ RAM 16G SSD 256G+500G 15.6INCH FHD GTX 1060 RGB,8990000,17800000,Vietnam,Laptop Cường Thịnh,MSI,1,,https://www.lazada.vn/products/gaming-msi-gs63-core-i7-7700hq-ram-16g-ssd-256g500g-156inch-fhd-gtx-1060-rgb-i2920353490.html,['Voucher save 49%'],"[4401, 4414, 6191]"
70,GAMING MSI GE63 RAIDER RGB CORE I7 8750H RAM 16G SSD 512G 15.6INCH FHD 120HZ VGA GTX 1070 8G,10500000,20700000,Vietnam,Laptop Cường Thịnh,MSI,1,,https://www.lazada.vn/products/gaming-msi-ge63-raider-rgb-core-i7-8750h-ram-16g-ssd-512g-156inch-fhd-120hz-vga-gtx-1070-8g-i2920205419.html,['Voucher save 49%'],"[4401, 4414, 6191]"
71,ASUS GAMING X560 CORE I5 8250U RAM 8G SSD 128G+1T 15.6INCH FHD GTX 1050,6500000,10500000,Vietnam,Laptop Cường Thịnh,ASUS,0,,https://www.lazada.vn/products/asus-gaming-x560-core-i5-8250u-ram-8g-ssd-128g1t-156inch-fhd-gtx-1050-i2907459189.html,['Voucher save 38%'],"[4401, 4414, 6191]"
72,Laptop Dell 3578 i5 ssd thời trang sang trọng,5690000,5690000,Vietnam,USBcaiwin,No Brand,0,,https://www.lazada.vn/products/laptop-dell-3578-i5-ssd-thoi-trang-sang-trong-i2905455745.html,[],"[4401, 4414, 6191]"
73,Laptop Dell 3520 i5 đẹp sang trọng,7890000,7890000,Vietnam,USBcaiwin,No Brand,0,,https://www.lazada.vn/products/laptop-dell-3520-i5-dep-sang-trong-i2901959873.html,[],"[4401, 4414, 6191]"
74,Laptop Dell 3593 i5 thời trang văn phòng,6890000,6890000,Vietnam,USBcaiwin,No Brand,0,,https://www.lazada.vn/products/laptop-dell-3593-i5-thoi-trang-van-phong-i2900865079.html,[],"[4401, 4414, 6191]"
75,Laptop Dell 3493 i5 thời trang đẹp new,6490000,6490000,Vietnam,USBcaiwin,No Brand,0,,https://www.lazada.vn/products/laptop-dell-3493-i5-thoi-trang-dep-new-i2900753283.html,[],"[4401, 4414, 6191]"
76,"Laptop ASUS TUF Gaming FX505DT-AL003T | AMD Ryzeb R7-3750H | Ran 16GB | SSD 512GB | VGA GTX 1650 4GB | 15.6"" FHD 120Hz | Win 10",9350000,9350000,Vietnam,Thanhmaistore.vn,ASUS,0,,https://www.lazada.vn/products/laptop-asus-tuf-gaming-fx505dt-al003t-amd-ryzeb-r7-3750h-ran-16gb-ssd-512gb-vga-gtx-1650-4gb-156-fhd-120hz-win-10-i2898636466.html,[],"[4401, 4414, 6191]"
77,Laptop Gaming/Đồ Họa Intel i7-8750H GTX 1050 4G RAM 16GB SSD 512GB - Hiệu Năng Vượt Trội - Bảo Hành Chính Hãng 2 Năm,9900000,19250000,Vietnam,AOC - ALL IN ONE,No Brand,1,5.0,https://www.lazada.vn/products/laptop-gamingdo-hoa-intel-i7-8750h-gtx-1050-4g-ram-16gb-ssd-512gb-hieu-nang-vuot-troi-bao-hanh-chinh-hang-2-nam-i2896980117.html,['Voucher save 49%'],"[4401, 4414, 6191]"
78,HP ZBOOK 17 G2 CORE I7 4810MQ RAM 16G SSD 256G 17.3INCH FHD K1100M,5800000,8800000,Vietnam,Laptop Cường Thịnh,HP,1,,https://www.lazada.vn/products/hp-zbook-17-g2-core-i7-4810mq-ram-16g-ssd-256g-173inch-fhd-k1100m-i2895982096.html,['Voucher save 34%'],"[4401, 4414, 6191]"
79,DELL PRECISION 3530 CORE I7 8750H RAM 32G SSD 512G 15.6INCH FHD VGA 4GB,8990000,15500000,Vietnam,Laptop Cường Thịnh,Dell,0,,https://www.lazada.vn/products/dell-precision-3530-core-i7-8750h-ram-32g-ssd-512g-156inch-fhd-vga-4gb-i2892757612.html,['Voucher save 42%'],"[4401, 4414, 6191]"
80,[HCM] Laptop Cũ Dell Inspiron 5406 2-in-1 Core I5-1135G7/ Ram 16GB/ SSD 512GB/ VGA Nvidia GeForce MX330/ LCD 14.0'' inch FHD Màn Cảm Ứng,8300000,8300000,Vietnam,Thanh Vinh Center,Dell,0,,https://www.lazada.vn/products/hcm-laptop-cu-dell-inspiron-5406-2-in-1-core-i5-1135g7-ram-16gb-ssd-512gb-vga-nvidia-geforce-mx330-lcd-140-inch-fhd-man-cam-ung-i2891271508.html,[],"[4401, 4414, 6191]"
81,GAMING DELL G3 CORE I7 8750H RAM 16G SSD 256G+500G 15.6INCH FHD VGA GTX 1050TI,10600000,16600000,Vietnam,Laptop Cường Thịnh,Dell,0,,https://www.lazada.vn/products/gaming-dell-g3-core-i7-8750h-ram-16g-ssd-256g500g-156inch-fhd-vga-gtx-1050ti-i2885953528.html,['Voucher save 36%'],"[4401, 4414, 6191]"
82,MSI BRAVO 15 GAMING RYZEN 5-5600H Ram 8G SSD 512G VGA RX 5500M 4G NGUYÊN TEAM HÃNG GIÁ CHỈ 10tr9,10900000,11900000,Vietnam,LAPTOP WANRY,No Brand,0,,https://www.lazada.vn/products/msi-bravo-15-gaming-ryzen-5-5600h-ram-8g-ssd-512g-vga-rx-5500m-4g-nguyen-team-hang-gia-chi-10tr9-i2885579991.html,['Voucher save 8%'],"[4401, 4414, 6191]"
83,DELL PRECISION 5510 CORE I7 6820HQ RAM 16G SSD 256G 15.6ICNH TOUCH 4K VGA,9200000,15500000,Vietnam,Laptop Cường Thịnh,Dell,0,,https://www.lazada.vn/products/dell-precision-5510-core-i7-6820hq-ram-16g-ssd-256g-156icnh-touch-4k-vga-i2880045341.html,['Voucher save 41%'],"[4401, 4414, 6191]"
84,Laptop gaming ASUS TUF Gaming F15 - FX507ZC4-HN095W (i5-12500H/RAM 16GB/GeForce RTX 3050/512GB SSD/ Windows 11) - Bảo hành 24 tháng,20703000,24990000,Vietnam,PHONG VU Digital Store,ASUS,0,,https://www.lazada.vn/products/laptop-gaming-asus-tuf-gaming-f15-fx507zc4-hn095w-i5-12500hram-16gbgeforce-rtx-3050512gb-ssd-windows-11-bao-hanh-24-thang-i2877927927.html,['Voucher save 17%'],"[4401, 4414, 6191]"
85,Laptop gaming ASUS TUF Gaming F15 - FX507ZC4-HN095W (i5-12500H/RAM 16GB/GeForce RTX 3050/512GB SSD/ Windows 11) -Bảo hành 24 tháng,19690000,24990000,Vietnam,PHONG VU Official Store,ASUS,0,,https://www.lazada.vn/products/laptop-gaming-asus-tuf-gaming-f15-fx507zc4-hn095w-i5-12500hram-16gbgeforce-rtx-3050512gb-ssd-windows-11-bao-hanh-24-thang-i2877401891.html,['Voucher save 21%'],"[4401, 4414, 6191]"
86,[NHẬP ITL3M0 GIẢM 12%] Laptop HP Victus 15-fa1155TX (952R1PA) (i5-12450H/ RAM 16GB/ GeForce RTX 2050/ 512GB SSD/ Windows 11) - Bảo hành 12 tháng,18990000,24290000,Vietnam,PHONG VU Official Store,HP,0,,https://www.lazada.vn/products/nhap-itl3m0-giam-12-laptop-hp-victus-15-fa1155tx-952r1pa-i5-12450h-ram-16gb-geforce-rtx-2050-512gb-ssd-windows-11-bao-hanh-12-thang-i2877347685.html,['Voucher save 22%'],"[4401, 4414, 6191]"
87,Mổ Mèo Cánh Hoa Bốn Mùa Phổ Thông Mùa Đông Ấm Áp Nửa Kín Cũi Mùa Đông Cũi Thú Cưng Mèo Ngủ,327238,491395,China,shui103758,No Brand,6,,https://www.lazada.vn/products/mo-meo-canh-hoa-bon-mua-pho-thong-mua-dong-am-ap-nua-kin-cui-mua-dong-cui-thu-cung-meo-ngu-i2861282224.html,['Voucher save 33%'],"[4401, 4414, 6191]"
88,Bọc Đầu Giường Bao Toàn Bộ Bọc Đầu Giường Bọc Mềm Che Nắng Dày Dặn Chống Bụi Bọc Đầu Giường Thông Dụng Bọc Lưng GIƯỜNG GỖ 2023 Mẫu Mới,358401,535913,China,bao1991211,No Brand,15,,https://www.lazada.vn/products/boc-dau-giuong-bao-toan-bo-boc-dau-giuong-boc-mem-che-nang-day-dan-chong-bui-boc-dau-giuong-thong-dung-boc-lung-giuong-go-2023-mau-moi-i2861271255.html,['Voucher save 33%'],"[4401, 4414, 6191]"
89,"Laptop MSI GF63 Thin 9SC-614US | Intel Core i5 9300H | Ram 8GB | SSD 512GB NVMe | NVIDIA GTX 1650 with Max-Q 4GB | 15,6 inch FHD IPS",8800000,8800000,Vietnam,Thanhmaistore.vn,MSI,0,,https://www.lazada.vn/products/laptop-msi-gf63-thin-9sc-614us-intel-core-i5-9300h-ram-8gb-ssd-512gb-nvme-nvidia-gtx-1650-with-max-q-4gb-156-inch-fhd-ips-i2858128972.html,[],"[4401, 4414, 6191]"
90,[SIÊU RẺ] Pudding thịt cho mèo VETRESKA chứa 95% thịt + cá + lòng đỏ trứng +dầu cá hồi đầy đủ dinh dưỡng NHÍM XÙ PETSHOP,24400,24400,Vietnam,Nhím Xù Petshop,No Brand,6,,https://www.lazada.vn/products/sieu-re-pudding-thit-cho-meo-vetreska-chua-95-thit-ca-long-do-trung-dau-ca-hoi-day-du-dinh-duong-nhim-xu-petshop-i2857803306.html,[],"[4401, 4414, 6191]"
91,LAPTOP DELL Precision M4700 CORE I7-3720QM Ram 8G SSD 128G +HDD 500G / VGA QuaTro K1000M 2G,3450000,3450000,Vietnam,LAPTOP WANRY,No Brand,0,,https://www.lazada.vn/products/laptop-dell-precision-m4700-core-i7-3720qm-ram-8g-ssd-128g-hdd-500g-vga-quatro-k1000m-2g-i2852499325.html,[],"[4401, 4414, 6191]"
92,ASUS X555LI CORE I7 5500U RAM 8G SSD 256G 15.6INCH FHD VGA R5 M320,5500000,8900000,Vietnam,Laptop Cường Thịnh,ASUS,0,,https://www.lazada.vn/products/asus-x555li-core-i7-5500u-ram-8g-ssd-256g-156inch-fhd-vga-r5-m320-i2852316103.html,['Voucher save 38%'],"[4401, 4414, 6191]"
93,Dây Chuyền Tre Mắt Mèo Phong Cách Nữ Tính Giản Dị Cổ Điển Phong Cách Học Sinh Trang Sức Thời Trang Bằng Bạc 925 Không Có Thương Hiệu,259000,259000,Hong Kong,TB FASHION STORE,No Brand,4,,https://www.lazada.vn/products/day-chuyen-tre-mat-meo-phong-cach-nu-tinh-gian-di-co-dien-phong-cach-hoc-sinh-trang-suc-thoi-trang-bang-bac-925-khong-co-thuong-hieu-i2848209907.html,[],"[4401, 4414, 6191]"
94,Hàng Mới Về Trưởng Người Chơi Laptop C6 Esports Chơi Game Hút Chân Không Kích Thước Lớn Thích Hợp Cho Laptop 14 Và 15.6 Inch,594000,1059000,Hong Kong,TB FASHION STORE,No Brand,1,,https://www.lazada.vn/products/hang-moi-ve-truong-nguoi-choi-laptop-c6-esports-choi-game-hut-chan-khong-kich-thuoc-lon-thich-hop-cho-laptop-14-va-156-inch-i2846430874.html,['Voucher save 44%'],"[4401, 4414, 6191]"
95,GAMING MSI GF63 CORE I5 8300H RAM 16G SSD 128G+1T 15.6ICH FHD VGA GTX 1050TI,8300000,14800000,Vietnam,Laptop Cường Thịnh,MSI,1,,https://www.lazada.vn/products/gaming-msi-gf63-core-i5-8300h-ram-16g-ssd-128g1t-156ich-fhd-vga-gtx-1050ti-i2843940352.html,['Voucher save 44%'],"[4401, 4414, 6191]"
96,"Laptop Dell XPS 9520 - Core i7-12700H  RAM 16G SSD 512G  RTX 3050Ti Màn 15,6 Inch FHD IPS",26500000,26500000,Vietnam,DuyStore1998,Dell,2,,https://www.lazada.vn/products/laptop-dell-xps-9520-core-i7-12700h-ram-16g-ssd-512g-rtx-3050ti-man-156-inch-fhd-ips-bao-hanh-3-den-12-thang-i2842306475.html,[],"[4401, 4414, 6191]"
97,DELL Precision M4700 i7/16GB RAM/QUADRO K2100M sử dụng tốt,3900000,3900000,Vietnam,BAHICO - Công Nghệ & Bảo Hiểm Xe,Dell,0,,https://www.lazada.vn/products/dell-precision-m4700-i716gb-ramquadro-k2100m-su-dung-tot-i2841647047.html,[],"[4401, 4414, 6191]"
98,GAMING LENOVO 730 CORE I7 8550U RAM 16G SSD 256G 15.6INCH FHD IPS VGA GTX 1050 4GB,7500000,12500000,Vietnam,Laptop Cường Thịnh,Lenovo ThinkPad,0,,https://www.lazada.vn/products/gaming-lenovo-730-core-i7-8550u-ram-16g-ssd-256g-156inch-fhd-ips-vga-gtx-1050-4gb-i2841045336.html,['Voucher save 40%'],"[4401, 4414, 6191]"
99,DELL LATITUDE 3470 CORE I7 6500U RAM 16G SSD 256G 14INCH FHD VGA,5600000,10800000,Vietnam,Laptop Cường Thịnh,Dell,1,,https://www.lazada.vn/products/dell-latitude-3470-core-i7-6500u-ram-16g-ssd-256g-14inch-fhd-vga-i2838875158.html,['Voucher save 48%'],"[4401, 4414, 6191]"
100,"Laptop máy trạm HP Zbook 15V G5 Core i7-8750H, 32gb Ram, 512gb SSD+500gb HDD, vga Quadro P600 4G, màn 15.6” 3K HD hàng nhập khẩu Nhật Bản đã qua sử dụng",11000000,11000000,Vietnam,KHOA DUC COMPUTER,HP,5,,https://www.lazada.vn/products/laptop-may-tram-hp-zbook-15v-g5-core-i7-8750h-32gb-ram-512gb-ssd500gb-hdd-vga-quadro-p600-4g-man-156-3k-hd-hang-nhap-khau-nhat-ban-da-qua-su-dung-i2835504543.html,[],"[4401, 4414, 6191]"
101,89031486 89015132 89027892 89021219 89030461 7701207648lad5g,750189,790187,China,SmallHJ2008,No Brand,0,,https://www.lazada.vn/products/89031486-89015132-89027892-89021219-89030461-7701207648lad5g-i2831409462.html,['Voucher save 5%'],"[4401, 4414, 6191]"
102,Lenovo拯救者 R9000p Y9000p Laptop Chơi Game 2021 2022 2023 Mẫu Cpu Card Đồ Họa Quạt Làm Mát Hiệu Suất Cao Tản Nhiệt,209000,209000,Hong Kong,TB EL SHOP,No Brand,13,,https://www.lazada.vn/products/lenovo-r9000p-y9000p-laptop-choi-game-2021-2022-2023-mau-cpu-card-do-hoa-quat-lam-mat-hieu-suat-cao-tan-nhiet-i2830414016.html,[],"[4401, 4414, 6191]"
103,Mới Thế Hệ Thứ 12 Shennong Thần Chiến Tranh Z7 Z8-da7np Z7t-da5np Laptop Chơi Game Cpu Card Đồ Họa Quạt Làm Mát Nâng Cấp Thành Phần,191000,191000,Hong Kong,TB EL SHOP,,8,,https://www.lazada.vn/products/moi-the-he-thu-12-shennong-than-chien-tranh-z7-z8-da7np-z7t-da5np-laptop-choi-game-cpu-card-do-hoa-quat-lam-mat-nang-cap-thanh-phan-i2830350507.html,[],"[4401, 4414, 6191]"
104,Thần Chiến Tranh Shenzhou Zx7-cp5sc Cn95s02 Zx7-cp5a2 Cn95s01 Laptop Cpu Card Đồ Họa Quạt Cao Cấp Phần Cứng Máy Tính,216000,373000,Hong Kong,TB supermarket store,No Brand,2,,https://www.lazada.vn/products/than-chien-tranh-shenzhou-zx7-cp5sc-cn95s02-zx7-cp5a2-cn95s01-laptop-cpu-card-do-hoa-quat-cao-cap-phan-cung-may-tinh-i2830270782.html,['Voucher save 42%'],"[4401, 4414, 6191]"
105,GAMING ASUS ROG GL753 CORE I7 7700HQ RAM 16G SSD 256G+1T 17.3INCH FHD VGA GTX 1050TI,9000000,15500000,Vietnam,Laptop Cường Thịnh,ASUS,1,,https://www.lazada.vn/products/gaming-asus-rog-gl753-core-i7-7700hq-ram-16g-ssd-256g1t-173inch-fhd-vga-gtx-1050ti-i2826683693.html,['Voucher save 42%'],"[4401, 4414, 6191]"
106,GAMING MSI GF63 CORE I7 8750H EAM 16G SSD 256G+1T 15.6INCH FHD IPS VGA GTX 1050TI MAX-Q,9500000,17700000,Vietnam,Laptop Cường Thịnh,MSI,0,,https://www.lazada.vn/products/gaming-msi-gf63-core-i7-8750h-eam-16g-ssd-256g1t-156inch-fhd-ips-vga-gtx-1050ti-max-q-i2823946377.html,['Voucher save 46%'],"[4401, 4414, 6191]"
107,GAMING ACER NITRO 5 CORE I7 11800H RAM 16GB SSD 512GB VGA RTX 3050TI 15.6INCH 144HZ,18999999,25000000,Vietnam,Laptop Cường Thịnh,ACER,0,,https://www.lazada.vn/products/gaming-acer-nitro-5-core-i7-11800h-ram-16gb-ssd-512gb-vga-rtx-3050ti-156inch-144hz-i2817850051.html,['Voucher save 24%'],"[4401, 4414, 6191]"
108,GAMING ASUS TUF FX706 CORE I5 11400H RAM 16GB SSD 512GB 17.3INCH 144HZ RTX 3050,15500000,18900000,Vietnam,Laptop Cường Thịnh,ASUS,1,,https://www.lazada.vn/products/gaming-asus-tuf-fx706-core-i5-11400h-ram-16gb-ssd-512gb-173inch-144hz-rtx-3050-i2817804240.html,['Voucher save 18%'],"[4401, 4414, 6191]"
109,"Laptop Workstation HP ZBook Studio G5 Core i7-8750H, 32gb ram, 512gb SSD, vga Quadro P1000, màn 15.6” Full HD, hàng nhập khẩu đã qua sử dụng",10900000,10900000,Vietnam,KHOA DUC COMPUTER,HP,5,,https://www.lazada.vn/products/laptop-workstation-hp-zbook-studio-g5-core-i7-8750h-32gb-ram-512gb-ssd-vga-quadro-p1000-man-156-full-hd-hang-nhap-khau-da-qua-su-dung-i2813312418.html,[],"[4401, 4414, 6191]"
110,"Dell 7530 i7 (8850H,16Gb,512Gb) P1000 4Gb đẹp keng chuyên đồ hoạ",10800000,11500000,Vietnam,laptop phúc thịnh,Dell,0,,https://www.lazada.vn/products/dell-7530-i7-8850h16gb512gb-p1000-4gb-dep-keng-chuyen-do-hoa-i2812595897.html,['Voucher save 6%'],"[4401, 4414, 6191]"
111,"[9037] 13 Zoll 14 Zoll 15,6 Zoll Laptop Umhängetasche wasserdichte Aktentasche Frauen Männer langlebige Mode Business schwarz für HP Lenovo Asus",665262,748000,China,vhhh2s45,No Brand,24,,https://www.lazada.vn/products/9037-13-zoll-14-zoll-156-zoll-may-tinh-xach-tay-umhngetasche-wasserdichte-aktentasche-frauen-mnner-langlebige-che-do-kinh-doanh-schwarz-fr-hp-lenovo-asus-i2812558424.html,['Voucher save 11%'],"[4401, 4414, 6191]"
112,Laptop Gaming Asus ROG Zephyrus G14 - Ryzen 7-6800HS  RAM 16G SSD 512G  RX 6700S  Màn 14 Inch FHD 144Hz,22800000,22800000,Vietnam,DuyStore1998,ASUS,2,,https://www.lazada.vn/products/laptop-gaming-asus-rog-zephyrus-g14-ryzen-7-6800hs-ram-16g-ssd-512g-rx-6700s-man-14-inch-fhd-144hz-bao-hanh-3-den-12-thang-i2809919069.html,[],"[4401, 4414, 6191]"
113,"Laptop Gaming Asus ROG Zephyrus M16 - Core i7-12700H  RAM 16G SSD 512G  RTX 3060 Màn 16 Inch 2,5K 165Hz",22800000,22800000,Vietnam,DuyStore1998,ASUS,2,,https://www.lazada.vn/products/laptop-gaming-asus-rog-zephyrus-m16-core-i7-12700h-ram-16g-ssd-512g-rtx-3060-man-16-inch-25k-165hz-bao-hanh-3-den-12-thang-i2809881577.html,[],"[4401, 4414, 6191]"
114,Laptop Gaming Asus ROG Zephyrus G14 - Ryzen 7-5800HS  RAM 16G SSD 512G  RTX 3060 6GB  Màn 14 Inch FHD 144Hz,19500000,19500000,Vietnam,DuyStore1998,ASUS,2,,https://www.lazada.vn/products/laptop-gaming-asus-rog-zephyrus-g14-ryzen-7-5800hs-ram-16g-ssd-512g-rtx-3060-6gb-man-14-inch-fhd-144hz-bao-hanh-3-den-12-thang-i2809877329.html,[],"[4401, 4414, 6191]"
115,[HCM] Laptop Cũ Asus X541 Core I7-7500u/ Ram 8gb/ Ssd 250gb + Hdd 1tb/ Vga Nvidia Geforce 920m (2gb)/ Lcd 15.6'' inch,4635000,4635000,Vietnam,Thanh Vinh Center,ASUS,0,,https://www.lazada.vn/products/hcm-laptop-cu-asus-x541-core-i7-7500u-ram-8gb-ssd-250gb-hdd-1tb-vga-nvidia-geforce-920m-2gb-lcd-156-inch-i2808361219.html,[],"[4401, 4414, 6191]"
116,Laptop Dell 3567 i5 thời trang sang trọng,4390000,4390000,Vietnam,U.F.O,No Brand,0,,https://www.lazada.vn/products/laptop-dell-3567-i5-thoi-trang-sang-trong-i2806758510.html,[],"[4401, 4414, 6191]"
117,"Laptop Workstation Fujitsu Celsius H7510 Core i7-10850H, 64gb Ram, 512gb SSD NVME + 1TB HDD, vga Nvidia Quadro T1000, màn 15.6” FHD nhập khẩu Nhật Bản",15000000,15000000,Vietnam,KHOA DUC COMPUTER,Fujitsu,6,,https://www.lazada.vn/products/laptop-workstation-fujitsu-celsius-h7510-core-i7-10850h-64gb-ram-512gb-ssd-nvme-1tb-hdd-vga-nvidia-quadro-t1000-man-156-fhd-nhap-khau-nhat-ban-i2806647171.html,[],"[4401, 4414, 6191]"
118,【2023 NEW】 Factory Lap For Thinkpad X230 X230i X230s 45n1029 45n1028 45n1025 45n1024 45n1172 44 5.6ah 63wh,864162,990000,China,Waqar Munir Mart,No Brand,1,,https://www.lazada.vn/products/high-cost-performance-factory-lap-for-thinkpad-x230-x230i-x230s-45n1029-45n1028-45n1025-45n1024-45n1172-44-56ah-63wh-i2805792407.html,['Voucher save 13%'],"[4401, 4414, 6191]"
119,Tecmiyo Laptop SODIMM RAM 8GB PC3-12800S PC3-10600S DDR3 DDR3L 1333MHz 1600MHz 204pin intel AMD 2RX8 Notebook Memory 1pc- Blue,620808,820000,China,Maria4,No Brand,0,,https://www.lazada.vn/products/tecmiyo-may-tinh-xach-tay-sodimm-ram-8gb-pc3-12800s-pc3-10600s-ddr3-ddr3l-1333mhz-1600mhz-204pin-intel-amd-2rx-8-bo-nho-may-tinh-xach-tay-1pc-mau-xanh-i2802923033.html,['Voucher save 24%'],"[4401, 4414, 6191]"
120,"Laptop Gaming Acer Predator Helios 16 - Core i7-13700HX  RAM 16G SSD 512G  RTX 4060 8GB  Màn 16 Inch 2,5K 165Hz",31000000,31000000,Vietnam,DuyStore1998,ACER,2,,https://www.lazada.vn/products/laptop-gaming-acer-predator-helios-16-core-i7-13700hx-ram-16g-ssd-512g-rtx-4060-8gb-man-16-inch-25k-165hz-bao-hanh-3-den-12-thang-i2802108102.html,[],"[4401, 4414, 6191]"
121,Laptop Gaming Acer Predator Helios 18 - Core i7-13700HX  RAM 16G SSD 512G  RTX 4060 8GB  Màn 18 Inch FHD 165Hz,30500000,30500000,Vietnam,DuyStore1998,ACER,2,,https://www.lazada.vn/products/laptop-gaming-acer-predator-helios-18-core-i7-13700hx-ram-16g-ssd-512g-rtx-4060-8gb-man-18-inch-fhd-165hz-bao-hanh-3-den-12-thang-i2801988892.html,[],"[4401, 4414, 6191]"
122,MÁY TRẠM - LENOVO P52 CORE I7 8850H RAM 16G SSD 512G 15.6INCH FHD VGA P1000 4GB,9500000,15500000,Vietnam,Laptop Cường Thịnh,Lenovo ThinkPad,0,,https://www.lazada.vn/products/may-tram-lenovo-p52-core-i7-8850h-ram-16g-ssd-512g-156inch-fhd-vga-p1000-4gb-i2801788615.html,['Voucher save 39%'],"[4401, 4414, 6191]"
123,GAMING ASUS TUF FX505 CORE I7 8750H RAM 16G SSD 128G + 1T 15.6inch FHD GTX 1050TI,9500000,13800000,Vietnam,Laptop Cường Thịnh,ASUS,0,,https://www.lazada.vn/products/gaming-asus-tuf-fx505-core-i7-8750h-ram-16g-ssd-128g-1t-156inch-fhd-gtx-1050ti-i2798511937.html,['Voucher save 31%'],"[4401, 4414, 6191]"
124,MSI THIN 15 B12VE i7 12650H/ RAM 16GB/ SSD 512GB/ NVIDIA RTX 4050 6G/ 15IN FHD 144Hz/ LAPTOP GAMING THẾ HỆ MỚI/ GIÁ RẺ,23500000,23500000,Vietnam,LAPTOP LIKE NEW 2022,MSI,0,,https://www.lazada.vn/products/msi-thin-15-b12ve-i7-12650h-ram-16gb-ssd-512gb-nvidia-rtx-4050-6g-15in-fhd-144hz-laptop-gaming-the-he-moi-gia-re-i2797652616.html,[],"[4401, 4414, 6191]"
125,[gu148] Ins Schattige Laptop Hoes 11 13 14 Inch Hp Dell Notebook Draagtas Cover Macbook Air 13 Case Schokbestendige Laptop Accessoires,746262,797000,China,dfn6436563,No Brand,1,,https://www.lazada.vn/products/gu148-ins-schattige-may-tinh-xach-tay-cuoc-11-13-14-inch-hp-dell-notebook-draagtas-bia-macbook-air-13-truong-hop-schokbestendige-may-tinh-xach-tay-accessoires-i2796570876.html,['Voucher save 6%'],"[4401, 4414, 6191]"
126,1PC chất lượng cao graphtec cb09u cb15u Blade chủ ce5000 ce6000 fc8600 cb15u PHP32-CB09N PHP32-CB15N hợp kim chủ sở hữu,550626,704453,China,diye3856484,No Brand,2,,https://www.lazada.vn/products/1pc-chat-luong-cao-graphtec-cb09u-cb15u-blade-chu-ce5000-ce6000-fc8600-cb15u-php32-cb09n-php32-cb15n-hop-kim-chu-so-huu-i2795924478.html,['Voucher save 22%'],"[4401, 4414, 6191]"
127,[Gbdq] Gaming-Kühler Laptopst änder faltbares Laptop-Kühl kissen mit 2/4 Lüfter leise für MacBook Laptop-Kühler Notebook-Zubehör lol ow ☆,694325,726000,China,vxzjncklh,No Brand,1,,https://www.lazada.vn/products/gbdq-choi-game-may-tinh-xach-tay-khler-laptopst-nder-faltbares-khl-kissen-mit-24-lfter-leise-fr-macbook-may-tinh-xach-tay-may-tinh-xach-tay-khler-zubehr-lol-ow-i2795367747.html,['Voucher save 4%'],"[4401, 4414, 6191]"
128,[WACB] Tastatur für HP EliteBook 8560p 8570P 8560B 6560b 6565b 6560P laptop Spanisch SP ☆,664325,688000,China,wacb75,No Brand,1,,https://www.lazada.vn/products/wacb-hp-elitebook-8560p-8570p-8560b-6560b-6565b-6560p-may-tinh-xach-tay-spanisch-sp-i2794209253.html,['Voucher save 3%'],"[4401, 4414, 6191]"
129,ASUS GAMING FX505DT AMD RYZEN 5 3550H RAM 16G SSD 512G 15.6INCH 144HZ VGA GTX  1650,10500000,17800000,Vietnam,Laptop Cường Thịnh,ASUS,0,,https://www.lazada.vn/products/asus-gaming-fx505dt-amd-ryzen-5-3550h-ram-16g-ssd-512g-156inch-144hz-vga-gtx-1650-i2793710820.html,['Voucher save 41%'],"[4401, 4414, 6191]"
